userId,movieId,rating,timestamp
36878,2028,4.0,1197294042
69827,26258,4.5,1533028054
76488,1376,4.0,946090818
138005,1396,5.0,866666421
144420,1228,5.0,990478634
117789,88163,3.5,1320014985
57467,1653,3.0,969870544
112329,2105,4.0,1315000076
12552,116857,5.0,1463526823
72326,788,1.0,844465494
60655,1493,3.0,1277838921
31507,6867,4.5,1142831779
1610,3005,4.0,1000997926
37438,3363,2.0,1029684744
81777,5952,1.5,1436798424
61993,48780,4.5,1537136013
80664,1472,3.0,864088829
160951,8966,4.0,1121912435
107723,2694,4.0,1512329839
159141,7361,2.0,1399678855
152505,8981,4.0,1109025463
68489,3107,5.0,999465439
91567,318,4.5,1250495599
116941,4973,3.0,1433718292
137737,4069,4.0,1303503470
129204,1197,4.0,1078561109
46319,3556,3.0,1460149086
104697,1617,3.5,1093086913
16103,2805,4.0,1043116749
47838,4002,4.0,1129667639
147892,4396,4.0,1225736220
20943,6974,3.0,1123268275
107622,2087,1.0,945327008
119328,4979,1.0,1032763852
114708,3597,4.0,982316597
59260,858,5.0,965873731
6551,272,4.0,833286995
24322,365,4.0,835726071
62068,1909,3.0,1089799182
115743,89745,5.0,1494232624
10496,96691,2.0,1371811268
155906,280,3.0,848494135
98468,1584,2.0,1042140947
97359,50,4.5,1367378374
7957,3578,5.0,1449225076
47558,3557,2.0,1089323612
114708,3535,3.0,975070060
24129,5218,3.5,1292580209
10152,8665,3.5,1307566133
124845,367,3.0,1203473963
47354,1625,4.0,1334999757
21041,1282,4.5,1111983803
109327,316,3.5,1118211551
63016,4700,3.0,1299539879
107169,3408,3.0,1109629584
93322,1197,4.5,1497163233
47144,2329,4.5,1194840037
75589,179055,3.5,1507817562
74295,188301,3.5,1532808207
10362,41285,4.5,1145843485
92647,39,1.0,1081443640
136854,648,3.5,1163543720
11815,27700,4.0,1222637523
151758,79132,4.5,1443149391
131368,21,4.0,1006656330
138955,953,5.0,987000783
127950,1210,5.0,1534703592
122234,104,4.0,999817660
64851,919,1.0,977007466
114557,17,3.0,840176874
100154,5225,4.5,1104261217
5402,783,3.0,1462247595
41473,8910,2.5,1265236023
27982,4993,5.0,1445257295
150334,1721,3.0,938615997
121895,4973,4.0,1439793491
73566,2288,5.0,944903168
70747,2791,4.0,1060146611
61415,6863,4.0,1547949973
157128,4446,4.0,1060746794
95998,7613,3.0,1517233289
105330,1527,5.0,1324105698
906,79091,5.0,1563381193
148399,6934,1.5,1091216719
127342,4329,4.0,1086065177
78387,237,4.0,840194596
84866,349,4.0,879776670
149508,150,4.0,834133929
54850,159,4.0,943910415
139073,5952,4.5,1466542609
35364,3770,4.0,962732689
6174,1265,1.0,977646846
126637,197203,3.0,1557478950
82094,5816,3.5,1188918565
82296,69844,5.0,1509271337
128876,599,4.0,1277010261
115497,480,4.0,1512338487
76612,1240,3.5,1424522186
78783,2959,3.0,1213487549
126268,4344,3.5,1453542337
1402,25,4.0,956589761
135136,3401,1.0,974667215
50594,1732,5.0,1173718995
83288,1619,3.5,1479073196
72356,1483,3.5,1364428370
101639,637,3.0,974734653
43335,193,2.0,830366884
126471,45382,2.5,1299326568
110143,38038,3.0,1303633023
29999,38061,4.0,1482384098
91236,1222,3.0,945564406
98363,1101,4.0,1275574789
9738,80463,3.0,1341290355
60357,595,5.0,829152672
120926,71057,4.0,1476692185
65404,3114,4.5,1112026667
53056,7263,2.0,1112213390
43777,6945,4.5,1263582153
50489,276,3.0,837675951
105305,4052,5.0,1034988768
8603,5349,3.5,1111475057
141504,1373,1.0,963879440
144391,434,3.0,1457856396
106902,5014,4.0,1363425976
142535,1198,5.0,879432721
76818,223,2.0,938526354
53434,112171,4.0,1541382280
9190,1704,4.0,1439084730
19662,508,5.0,995219402
139606,3655,4.0,1086981937
155373,517,3.0,868875434
63739,8644,3.5,1216146305
46073,150,4.0,1281729669
33460,223,4.0,1375430026
47217,165,2.0,946841470
132127,589,3.5,1271794613
97353,106916,4.0,1474832301
46473,53464,3.0,1242251402
166,3247,4.0,949373724
105082,5914,3.5,1135981691
84293,56274,2.0,1384824923
148626,64614,4.0,1327543858
142622,1291,3.5,1467065016
60940,5349,4.0,1021897740
92183,1197,1.0,955407153
139585,1047,4.5,1420656829
15850,1073,5.0,865872394
55100,338,2.0,845651208
24547,4014,3.5,1213801954
77692,3633,3.0,979765249
142349,1419,2.0,939950193
111798,410,2.5,1454147048
133174,84152,4.0,1500247427
47166,156605,4.0,1497754272
75171,4993,4.0,1111849518
21841,27706,4.0,1350129015
151273,3174,4.5,1077114561
126909,1963,5.0,1373436834
137768,924,4.0,1108492379
96057,3363,4.0,1054944460
92056,2150,1.0,1080514472
9925,3481,5.0,1173042508
14742,1258,5.0,1225341491
87555,8636,0.5,1173186306
7752,63082,3.5,1251816893
120657,91658,5.0,1458406223
81934,5618,5.0,1243293967
58143,3764,1.0,1127152498
142226,1735,2.5,1534689215
41128,2712,1.0,1420435171
139911,5476,3.0,1112497681
151739,30793,3.0,1158688528
58178,68793,2.0,1550370871
89825,71535,2.5,1437292952
138487,1615,3.0,1002315746
60998,71530,4.0,1451670143
76125,2716,3.5,1105827972
113693,74789,3.5,1322351565
2778,4728,4.5,1213468989
53668,7361,3.5,1185255404
72315,116750,2.5,1480669190
25808,318,5.0,945887287
104150,6539,3.0,1515880986
161934,924,3.0,917189823
95517,142488,2.5,1480122051
86272,61262,2.5,1223325123
115423,5470,3.5,1291263663
97625,71838,4.5,1568051274
111770,2402,1.5,1113383851
156310,5216,4.0,1184783045
19210,2329,4.0,1242568045
2976,914,5.0,957111213
124247,3686,4.0,1134225640
36476,160898,2.5,1490575647
4692,1282,4.0,1304637400
47287,2988,2.0,983077344
49947,3022,4.0,1428357415
94423,2026,1.0,903284611
62491,1193,5.0,1005172152
67223,95510,3.0,1521903364
102235,1206,3.5,1280353423
19739,74789,4.5,1351145931
49051,919,3.0,960429928
79118,1097,4.0,898406287
94504,924,4.0,860440128
34256,44,3.0,1379776303
57947,58293,3.5,1264873305
6965,8914,1.0,1440796297
10597,899,4.5,1101009013
147205,1270,5.0,866664605
122011,3520,2.0,1029873472
106103,1210,3.0,1039366694
96450,431,3.0,832709984
5242,674,3.0,954047390
102970,319,4.0,1232282635
31214,2028,5.0,1232163678
160771,39,5.0,1485301899
34053,2115,4.0,1276299252
115901,1589,4.0,960858700
61798,589,5.0,1100755683
78187,72407,1.5,1274444576
158151,185,5.0,844200305
11428,102903,2.0,1529740389
20534,1148,4.0,1107843117
135141,2716,5.0,1526368021
113872,586,3.0,865624409
55399,21,4.0,991840281
55018,3396,4.0,1042161974
23612,1784,5.0,964812851
7588,2322,4.0,996304119
71723,4848,3.5,1530627131
145100,1276,5.0,945225512
64830,2985,2.0,976258612
156647,173291,2.5,1559446247
78784,5168,3.0,1569367011
35839,3908,1.0,1042262885
95972,112623,2.5,1481523542
85264,49130,3.5,1313280106
131477,1017,4.0,1301367915
106501,2628,1.5,1457565403
98886,2012,5.0,1475026754
46796,435,2.0,852555456
49629,7481,3.5,1094077284
128591,21,2.0,831646669
15289,69844,3.5,1486323935
105734,122882,4.5,1521437932
67794,204,1.0,866227843
4828,2302,4.0,1079534816
9391,431,2.0,1079713204
124978,4899,2.0,1128777540
147877,47610,4.0,1188728694
83501,2968,4.0,945475059
104387,3527,4.0,1484891076
66281,1917,5.0,910889084
67919,5093,3.0,1090368269
51810,267,4.0,829725989
154069,1321,5.0,883698943
38209,2420,2.5,1387305823
79793,1283,3.5,1435197916
114388,1994,4.0,979867585
40002,5060,4.0,943773899
95007,1959,4.5,1109193386
43543,590,3.5,1078792427
35327,103075,3.5,1486906972
117653,1573,4.0,1045128906
143879,111622,2.5,1422823542
101110,2728,5.0,980989630
44194,7,3.0,1532889009
53165,3623,1.5,1226877710
64985,342,4.0,844644344
124664,48780,5.0,1499583865
131063,225,4.0,836942063
74038,1185,4.0,942022716
46638,140725,3.5,1557126861
5615,4280,3.5,1177663154
113105,27831,2.0,1492503823
149670,4148,3.0,1176735586
114460,849,4.0,1091652616
3683,342,3.5,1107660375
127085,2628,0.5,1167786822
52697,1358,4.0,1111811140
86187,27238,1.5,1264462405
34858,5299,4.0,1151970799
106635,913,2.0,1268600614
35061,1942,4.0,941943313
124598,111781,3.5,1490736187
27967,18,2.5,1069263215
2084,172421,4.5,1499792904
2389,3263,4.0,1486705941
61898,919,2.5,1468152035
99979,40815,5.0,1565211857
80597,902,3.0,1312836010
148791,1784,4.0,970015614
130924,153,3.0,828248215
147575,2708,4.0,974710292
152572,3040,3.0,987446590
68275,52604,4.0,1497211783
19217,1291,5.0,1047388964
122558,36289,3.0,1448061868
97196,529,4.0,1001989430
121111,376,3.0,862500565
58774,4299,2.5,1167067543
51729,3438,3.5,1086934715
1937,435,3.0,1294781667
103936,1020,4.0,1155781574
121256,1186,5.0,976335593
152616,1307,4.0,1154254562
70617,4085,5.0,1111482026
85534,1882,2.5,1281720572
134399,923,5.0,966352878
48972,56805,2.5,1427542212
115247,4299,5.0,1546835286
151255,198,3.0,832869468
142365,5580,2.5,1082868515
75309,180201,5.0,1558738161
47375,1047,3.0,1173635115
36643,30812,3.5,1202663315
95869,3072,4.0,992402190
68121,3905,1.5,1222048730
90691,1348,4.0,1501465847
112432,1365,5.0,861894345
19163,6639,4.0,1225392612
54565,858,5.0,954549181
110509,33679,1.0,1484563922
152690,2410,2.0,1027467707
12157,1196,4.0,1253642767
145524,6365,5.0,1521674906
100549,223,5.0,842201701
35479,4137,2.5,1114176201
31716,1834,5.0,972933937
78559,2918,3.0,1568085311
39662,1682,4.0,979417599
81215,1393,3.5,1213370954
112604,1307,5.0,975619765
134771,356,5.0,835518724
51109,539,5.0,849251764
128618,5995,5.0,1439777968
140862,132212,3.0,1501468040
132484,3484,4.0,1039632648
124656,97306,3.5,1439319893
90785,4270,4.5,1437248951
136167,39231,2.0,1492881580
160430,74685,2.5,1278425572
100905,2273,4.0,974789663
120513,6534,2.5,1243055021
75670,1580,3.0,1239558508
101869,1258,4.0,1244991210
19122,99750,3.5,1569077094
94302,1038,4.0,979773071
7728,1233,5.0,1036908272
25910,2409,4.0,1562539304
102033,8645,4.0,1113193991
149782,70,4.0,1304197462
143489,111759,5.0,1540489147
87181,2316,1.0,953421493
64922,588,2.0,1110777093
31787,750,4.5,1139243274
113240,69757,5.0,1359756903
1412,2402,3.0,1167476162
34961,1196,5.0,856907003
77495,33493,4.5,1495038142
5615,75985,3.0,1279907093
132134,1103,5.0,986164614
74109,6879,3.5,1250130889
145732,8640,5.0,1471029551
22661,87520,1.5,1519043279
119678,1393,2.0,1279328575
89536,3686,3.5,1542945945
27034,3911,5.0,1546729685
115507,198,5.0,1126103856
70678,923,3.5,1479566764
83043,373,4.0,900467899
141499,112852,0.5,1422972587
129256,91658,4.0,1446823822
148115,2794,3.5,1092985912
7336,3113,4.0,989210274
115119,162606,5.0,1544944872
43228,224,1.0,957459514
155193,8950,3.5,1446803116
8798,41566,4.0,1494809262
114553,648,4.0,1569967520
88944,6807,4.5,1087515826
9831,3760,3.5,1107849569
150857,4993,4.5,1132320611
80074,50,4.0,1259601356
113223,3020,4.0,1239627002
109202,1092,3.0,849975361
77506,1078,3.0,1462489247
107928,253,4.0,1094363717
16232,85179,4.0,1547684726
77008,1089,4.0,1330148501
12693,2231,4.0,944922886
103084,27808,4.0,1113752407
108978,215,3.0,944929652
117960,339,2.0,975799353
24511,1248,2.0,957669765
103815,69757,5.0,1301202738
80411,2115,3.0,915059759
139417,87485,0.5,1423997916
49603,1196,4.5,1525904808
2820,1552,4.0,974168166
44246,44199,4.0,1459621383
92005,150,4.5,1100217420
124961,69481,3.5,1466821572
133332,49347,3.0,1168994069
122655,928,4.5,1053993095
100874,3552,5.0,1163802432
73670,4263,4.5,1204050369
98094,5954,3.5,1260739535
11417,126418,0.5,1426653741
118637,77206,2.5,1464472637
21691,1250,5.0,1035909033
46791,2006,4.0,945017412
127549,2243,3.0,1000969100
32746,4489,4.0,1007184700
63477,1407,4.0,1065062271
4512,592,3.5,1171634916
71403,8957,3.5,1521839270
76876,168248,4.0,1514440553
129955,4223,3.5,1342921490
22068,96821,4.5,1516427190
15046,48774,3.5,1531933919
55522,1198,5.0,1371323905
64573,1043,4.0,941657299
33494,3608,4.0,1128224644
134580,2692,4.0,1120260815
13658,2624,4.5,1228094649
153232,562,5.0,939900035
48651,253,3.0,840053989
122634,55280,4.0,1503022762
156626,3698,3.0,1042416965
125415,932,3.0,945398991
26988,5387,4.0,1537683665
161928,4574,3.0,1415519255
6058,2942,3.0,1003014569
50875,588,5.0,1534321062
149493,111781,3.0,1565076038
148061,53131,2.5,1233590392
52305,7375,4.0,1293531786
138588,53996,2.5,1434776378
59844,84615,4.5,1308796778
64747,60756,3.5,1452509909
108502,7438,4.5,1219625447
70184,1704,3.5,1430473463
97532,509,4.0,1301267333
91111,3751,4.5,1122450435
9732,69757,4.0,1515643203
24127,1278,5.0,1046218854
135197,1653,4.0,925889388
51066,80549,4.5,1537361825
57773,47,5.0,1105379818
85794,246,3.0,939105911
97144,165,2.5,1065182469
123365,116797,4.5,1493142187
35209,81537,4.5,1489827562
129924,4545,2.0,1020087564
153367,1397,4.0,949182474
33327,500,3.5,1180561353
72130,6365,3.0,1098113411
141237,587,3.0,1262153060
123013,1234,4.0,1025408050
97481,85022,4.0,1378232255
82943,4006,5.0,1019168741
151024,1644,4.0,900700733
33030,1569,4.5,1132532145
43049,1544,3.0,1129261338
24627,1693,5.0,945098179
104842,2427,2.5,1098759253
46264,102880,1.5,1571444896
125558,1207,4.0,874357404
146310,5219,4.0,1463868995
155146,5066,2.5,1267123309
139446,2858,5.0,1095186976
45221,457,3.5,1315148818
46459,412,3.0,1374594821
126662,3134,2.5,1430586241
906,122910,3.0,1562844685
125507,39,3.0,837456277
57253,2683,3.0,1090729984
117649,69,3.0,965155927
28245,1779,2.0,1159204537
5441,10,4.0,1312272817
30879,3543,3.0,1462783959
12523,1721,3.5,1199821280
81602,1213,3.0,952643874
93885,68941,5.0,1501244904
146870,109578,3.0,1393885145
94599,53125,4.0,1199803287
85243,1968,5.0,1020207115
109175,6250,3.0,1321569154
101095,58559,3.0,1225691190
136973,3101,3.5,1059795043
38924,2877,4.0,976572674
118076,2253,2.5,1213128675
51594,3646,1.0,1279442822
78574,34,1.0,974760799
152544,157577,3.5,1520203537
17409,364,4.5,1359374097
150722,44,4.0,837604207
8123,5952,4.0,1060019171
120845,1212,4.0,1458049150
128669,519,2.5,1307219802
48188,1957,4.0,1112270325
2174,539,4.0,1358042034
132512,5427,4.0,1023001574
10805,3365,4.0,1109484900
123467,6974,3.0,1073329539
86462,8361,2.0,1437305866
27855,714,5.0,944964648
141418,780,3.5,1119021418
19439,60040,4.0,1520000816
36368,2628,2.0,1191021849
31053,3717,2.5,1483427424
68131,455,1.5,1169114387
107872,539,3.5,1156052485
46604,1923,3.0,1514987025
45007,69406,2.5,1277475763
107104,293,4.0,833184334
78290,2184,2.0,990726805
111576,1,2.5,1549938811
28284,1923,2.0,939930788
45780,6548,4.5,1236996593
93174,2490,3.0,939228132
57049,1221,4.0,1456037396
100238,3255,4.0,1030773900
105118,6617,3.5,1093279817
128103,45950,4.0,1373289752
132962,203,3.0,841221787
8236,1291,5.0,1254322498
155621,1721,3.5,1156290537
50071,2947,4.0,1388688195
107654,2021,3.0,1150442032
127732,588,5.0,945406398
154497,1213,2.0,1556315986
82388,5015,3.5,1438229829
161342,5628,2.5,1172612877
89955,4903,3.0,1050782597
63581,3488,1.0,1013529661
2642,442,3.0,838659038
72831,5992,4.0,1107148116
14436,2598,1.0,967154009
134372,2795,4.0,1525757928
64363,7153,5.0,1301229249
98227,2795,4.0,954601016
127826,1997,4.5,1177088121
120413,159817,4.0,1506233565
72315,120919,3.5,1535602372
115037,6539,4.5,1461954541
27760,1961,3.0,962487610
8776,3578,3.0,1546218558
52936,59258,3.0,1484969129
16372,2855,3.5,1058979977
101051,37731,2.0,1156234479
9733,1394,3.0,946275978
156183,2294,1.0,1510507466
51912,39,4.0,836512180
2834,3615,2.0,1282991879
54439,38061,4.5,1172378900
30286,5690,5.0,1120059372
8028,2006,4.0,951322298
60020,110,4.0,1008735375
7949,5944,2.5,1518544837
151128,6365,5.0,1547295996
18828,1968,4.0,1132311463
131074,1101,5.0,991715825
121702,2746,3.5,1183326360
105251,589,3.5,1058293928
72536,2278,3.5,1438079684
52021,7458,3.5,1536229203
78962,2594,5.0,1093312960
2132,9,3.0,851339056
157973,1089,5.0,1317886735
10447,82461,4.5,1305408100
146088,2400,3.0,1166464708
138416,2278,4.0,1353748344
156618,110,5.0,831978163
76221,4993,5.0,1427176357
52738,5504,1.0,1046777525
101912,68791,5.0,1248133382
130379,105355,4.0,1386835505
113319,120486,4.5,1456870591
147812,5313,3.0,1028367390
103671,2772,1.0,973659685
87229,81591,2.5,1510312689
55328,1917,3.0,1003332267
48847,1213,4.0,1531146579
145729,4014,3.5,1142185772
130304,2028,5.0,993243566
115810,4600,3.0,1063586742
103600,53996,4.5,1505043811
18768,1089,3.0,1440986738
138533,107406,3.5,1458920654
149396,73017,2.5,1438279368
50919,858,4.5,1502097966
119174,1722,3.5,1104896776
15044,45666,2.5,1150305829
130358,1221,4.0,974761659
154018,949,5.0,979829282
142748,2804,5.0,944953040
15727,7354,3.5,1164563096
26776,49822,3.5,1455962642
42793,63113,3.0,1451335144
120675,2019,5.0,1076020466
66232,168,2.0,1111533175
114221,122892,3.0,1563057093
29563,3508,2.5,1335067230
78484,318,5.0,1248439864
110023,39183,4.5,1355422836
72873,64614,3.0,1565079368
132917,26398,2.5,1337177493
145866,83803,3.5,1516761598
126073,2380,4.0,1277527256
129302,2028,4.5,1112311670
62792,1204,1.5,1087223904
108772,356,4.0,892058944
45934,81834,3.0,1473613088
45537,2396,4.0,1039618225
85512,3753,2.5,1450035522
66236,1971,0.5,1130900414
74877,968,4.0,852628550
141501,1947,4.0,992824640
41177,168250,4.5,1513094430
31053,1644,3.0,1483513698
155174,319,3.5,1437850803
52795,68358,3.5,1318537599
53331,3754,2.0,963888572
103844,127108,5.0,1456703155
68230,3300,4.0,1280746876
133999,3702,4.5,1144060160
97708,52722,1.5,1239593250
42267,2028,5.0,982785719
160695,1527,4.0,1390380011
8502,704,3.0,1047231368
112886,34,3.0,985654607
145661,5218,3.5,1455832595
144942,2353,5.0,963547779
37144,1210,3.0,953177882
61826,7147,3.5,1152586208
5829,2028,4.0,1461402777
125080,780,5.0,1201019693
112949,3429,3.0,1352111463
159682,3174,3.0,998881777
31840,112556,4.0,1435602651
53518,51662,3.0,1470870231
67318,111,3.0,1429462621
68292,1258,4.0,859235341
64660,52967,3.5,1286876039
9276,1015,3.0,1097790119
51362,2959,4.5,1207401264
123434,1287,3.0,1161878753
72808,7153,4.0,1487638548
72300,33679,3.0,1225268816
56237,6,4.0,1367269850
102144,1225,4.0,994350426
62676,2926,1.5,1356058098
29550,3481,3.0,1173249511
83927,719,3.0,856797649
129729,4886,4.0,1076851254
139462,2269,3.0,1384749139
22459,2001,3.5,1164355334
42730,72998,5.0,1446731171
57332,4011,5.0,986494511
68120,63436,2.5,1338613710
103230,586,3.5,1403195665
132358,165549,5.0,1535406415
19575,1266,4.0,1299180546
38982,2966,4.0,980520581
133669,1025,3.0,945066193
15092,109487,5.0,1521400098
145201,48780,4.0,1225176037
100277,124458,5.0,1506546442
104136,4688,4.0,1200798135
71179,3363,5.0,1027917438
91831,1023,3.5,1101270804
44895,57669,4.0,1219431637
63836,48394,5.0,1199650422
20943,4571,2.0,1123259979
151307,1682,2.5,1236524282
118292,2959,4.0,1418671001
95904,5690,5.0,1039122432
105520,588,4.0,1110473777
9126,1533,4.0,1040403922
25819,8360,4.5,1498429835
151418,4973,3.5,1537361533
126020,904,3.5,1271919925
97973,1284,4.0,944938314
89943,3564,2.5,1474859775
23979,94,4.0,851952566
141153,5349,5.0,1273007759
109467,1586,4.0,973459817
70401,34048,2.0,1419627655
14097,2355,3.5,1229408207
63293,3744,5.0,1015736990
75082,588,4.0,975692173
27788,1690,2.5,1551914831
115603,4963,3.0,1531032539
31152,1580,4.0,1467230018
39896,2646,1.5,1165121365
40979,1225,3.0,850395888
159430,431,3.5,1327132303
26054,1265,4.0,1156453902
87738,348,4.0,840485304
91836,8360,4.0,1167865144
58731,39449,1.5,1193191108
31556,1080,3.5,1184970020
146310,130520,5.0,1463867720
38870,457,5.0,837529180
57908,56367,3.0,1571069961
56118,6867,4.0,1504372751
114894,6708,3.5,1092659828
40862,47,4.0,835514158
25829,2804,4.0,1071362270
29981,1566,2.0,1466574375
139499,318,4.0,945906018
70916,3361,3.0,999264364
30685,442,2.0,1017902430
151460,1222,3.5,1541698738
138237,123,4.5,1336841403
134075,2993,3.5,1466383118
117132,2712,5.0,1244087813
90128,5882,3.5,1191926382
76368,1254,3.0,874327991
152810,7,4.0,840097503
42029,80026,1.0,1339186168
74795,51540,3.5,1186181860
136113,648,4.0,993445471
112132,1240,3.0,1045453235
27524,78499,3.5,1568954761
44785,45722,1.0,1475532594
50437,223,4.0,841300601
151479,2712,3.5,1460196664
110610,2997,5.0,994106920
35798,40614,4.0,1160551601
912,380,4.5,1246624534
146286,41285,4.0,1159229635
10095,79224,3.0,1495444270
22551,8949,4.0,1335027058
30441,3911,2.0,1368001749
102102,2571,4.5,1557054419
85948,986,4.0,1022108265
130110,1672,4.0,1438110337
47282,1131,5.0,848129355
28951,79553,4.0,1285159175
130752,1387,5.0,1000197192
19727,160,3.0,835470197
14977,1207,3.0,884044261
125328,66097,4.0,1253825152
3,4369,4.0,1439472989
140815,7618,3.5,1230584710
4978,61,2.0,854037737
154505,8636,3.0,1446930008
119234,103980,4.0,1451190800
70045,3261,3.0,983917191
31481,110771,2.5,1510612525
72649,6162,2.5,1074986002
65524,6934,3.0,1485823119
127044,3219,3.0,1445104286
134649,1094,5.0,1146460841
152823,709,2.0,878161849
83186,6287,3.0,1440023554
23759,41566,3.5,1436064024
114963,27,3.5,1074459281
47170,6378,3.5,1056345102
70017,3836,3.5,1243020130
113871,3994,4.0,1471312286
48453,5632,4.0,1068943556
67786,592,3.0,1123196842
30836,329,4.0,836548519
49866,2034,2.0,945196334
57384,3210,4.0,1185554796
151683,3906,2.0,1178476400
157472,7013,3.5,1219978549
81711,2717,3.0,931641867
110038,1597,3.0,945656164
147259,3578,4.0,978453922
12881,6550,2.0,1569772048
61761,527,3.5,1249517916
158677,589,3.0,1566382152
153473,105504,4.5,1420505361
131429,53207,0.5,1226774398
139509,6333,3.0,1195866039
99936,2181,3.0,908999304
150320,4678,3.0,1001549064
146652,4039,3.0,1328407975
68914,541,5.0,1174793401
91264,166635,3.5,1512219498
161748,2406,3.0,942933355
146609,115828,4.0,1475370123
61869,131714,1.5,1497344098
30367,1343,3.0,900944456
3937,45,4.0,998279762
32667,53996,4.0,1283343141
12418,2467,3.5,1077461802
139172,143365,4.0,1547303225
75665,56941,3.5,1287356142
32063,1347,3.5,1487482186
123605,5956,4.0,1470978676
30710,515,3.0,843201295
97542,72998,4.5,1484599540
44333,146327,5.0,1507845333
5097,300,3.0,850892482
52990,150,3.0,849147744
53799,1356,5.0,956626428
146769,1357,4.0,939645740
62854,6807,4.5,1538539374
36978,2606,0.5,1055864782
55448,98243,3.5,1477322081
103032,741,5.0,1028708160
6029,44195,4.5,1224449306
81402,6857,2.5,1509836940
87959,593,4.0,1481310808
73949,5071,4.0,1011018025
120052,4498,4.5,1250493513
128502,260,5.0,1470169586
48255,1136,5.0,1171413828
20927,98809,4.0,1462149726
63237,3019,5.0,949802781
127892,1527,3.0,1241390338
53344,2232,4.0,1028743745
59190,40583,1.0,1172620100
55189,34143,2.5,1568118178
10596,1831,4.0,966754092
124177,2797,3.5,1114563522
80067,7438,4.0,1116141514
16377,71211,3.0,1483411101
96495,89864,3.5,1423341442
47001,2746,3.0,1440045995
35891,1303,2.5,1128425718
46342,6220,2.0,1548430128
160816,6863,3.0,1522189567
116795,78499,4.0,1344099421
60422,60522,1.0,1538443672
116138,2706,2.5,1239399548
54585,1617,4.5,1226942165
84457,70286,4.0,1263740407
61106,7161,4.0,1199220547
74478,2808,2.0,1007040065
157877,1499,0.5,1127651512
10397,27831,3.5,1300723798
87598,1991,2.0,943990543
155163,77191,3.0,1497713774
7192,60069,4.5,1264331412
34833,32,3.0,974745710
32466,246,5.0,851505182
146698,2448,1.0,1038935516
41116,1132,0.5,1489500319
87855,2712,4.5,1235835816
49211,2671,5.0,1227738416
69030,63540,0.5,1255586420
72226,344,3.0,1193862726
105633,2826,4.0,989279935
45480,356,4.0,836941593
20723,95441,3.5,1563664051
6620,216,2.0,835630279
3735,2640,4.0,1168049460
100563,52,5.0,835173547
159145,100,3.0,863255123
101428,31952,3.5,1128168669
20497,3448,4.0,965669372
117778,5621,0.5,1084966698
75742,2550,3.0,948315496
81340,1644,2.0,1017667349
19254,2140,3.0,942316216
157360,1296,5.0,1006828686
138533,2001,1.5,1458938922
92655,364,5.0,1482668765
26033,3471,4.5,1161418283
3389,5956,2.0,1448344268
20537,765,3.0,840814123
152366,73344,5.0,1276458793
5334,2000,2.0,962683184
34373,76251,4.5,1514831062
11005,141668,5.0,1567986079
17453,1580,4.0,962413101
58001,3753,2.5,1141466002
134444,3005,2.5,1116552393
122984,1425,3.0,945342524
39007,2414,3.0,1014791772
107898,37240,5.0,1139784333
86521,2296,1.0,917662933
29011,4993,5.0,1548824324
20980,588,5.0,841152728
105637,3044,4.0,948685912
43140,6365,3.0,1481521044
60418,2054,2.5,1111545414
53792,1617,4.0,1111423331
62347,5903,4.5,1299179528
101279,68175,4.5,1430775876
8573,1380,3.0,902250859
27689,2288,4.5,1149972376
50664,741,5.0,978475631
47825,7139,3.5,1112210496
103824,2724,4.0,952988124
152107,4410,4.0,1284171757
69523,62849,2.5,1541594640
151621,170399,3.5,1559699957
113319,95510,3.0,1431422511
34643,1258,4.0,1020106461
143486,35836,4.0,1490131572
136755,5378,1.5,1501326695
44832,8798,3.5,1270794954
46452,4896,5.0,1561079953
130190,5954,3.0,1365023295
71759,3552,4.5,1402361880
120181,524,2.5,1062014532
41006,1196,5.0,890615049
148458,991,4.0,866014658
49004,163056,3.0,1503736294
83471,5,3.0,847315843
100245,6356,4.0,1077933034
92013,7143,5.0,1505671136
5941,661,3.0,974950830
135937,6016,5.0,1046192210
76074,74944,4.0,1279470232
135578,2713,3.0,1281953238
150150,4577,3.5,1179818928
135808,1517,5.0,863872378
121006,4548,4.0,1008826616
18347,3052,4.0,1523992116
127556,1111,4.0,1444895569
4899,1729,5.0,1046881098
93424,26271,3.5,1570699367
26553,3988,3.0,1157483156
69058,2423,4.0,1495468265
67491,4322,4.0,1196049179
62679,24,3.0,962643806
7635,231,4.0,1001525559
107603,77561,3.5,1284284395
143694,282,5.0,832442385
38208,6934,5.0,1119535742
97683,101577,0.5,1422133947
61159,62,5.0,854195481
142214,2058,5.0,1250622362
158610,64997,2.5,1326162425
97573,1123,4.0,1179646562
57564,1259,4.5,1126453298
124751,41285,5.0,1454711862
39925,292,2.0,1106796369
98455,5591,3.5,1057766763
110447,84374,3.0,1446588075
94607,1080,5.0,1469694156
11875,2617,3.0,1111474520
63367,158,3.0,1106331169
21731,1380,3.5,1153985121
117911,123939,5.0,1481624236
5400,4979,3.5,1185755898
161113,965,4.0,1530581813
86072,5690,4.0,1497199481
56890,432,3.5,1111458992
46121,156387,4.0,1483333878
34932,164179,5.0,1547382045
18580,78218,3.5,1277400524
30163,2072,3.0,1036568724
108917,8373,2.0,1139519199
161457,949,5.0,849773810
158836,898,4.5,1299958811
17033,5400,4.0,1127921232
151950,293,5.0,1112323416
7802,438,2.0,994362188
68558,97752,5.0,1458770833
115385,588,4.0,832535080
